time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
1.02468000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.06675000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.09675000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.13870000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.16870000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.21065000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.24065000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.28167000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.31168000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.35267000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.38267000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.42374000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.45374000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.49466000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.52467000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.56569000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.59570000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.63667000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.66667000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.70765000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.73766000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.77869000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.80870000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.84968000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
1.87968000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
1.92069000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
1.95070000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
1.99167000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
2.03163000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.07270000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.10271000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
2.14472000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.17472000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079600
2.21674000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.24675000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.28785000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.31786000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.35874000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.38875000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
2.43071000,-1.19178000,-0.53214700,0.56065100,-1.92633000,0.52134400,-0.88079300
